0,1,2,3,4,5,6,7,8,9,10,11,12,13,average_momentum
0.8179894235021294,0.13846903838675229,0.41434755889811187,0.3038272574967763,0.12942072814731528,0.512102784515183,0.4594795345609726,0.3154199364000057,0.568284737892403,0.5582138514375788,0.5509863680042306,0.4974962721978967,0.5815468190424142,0.21605036247623877,1.7581301640548574
0.6092371716751219,0.7627197455866367,0.32069428904105374,0.47078296714821694,0.11881856833228005,0.3412646862423091,0.9636667778344925,0.5166202763837247,0.5779276940527684,0.5525086736150344,0.31126163490805936,0.4826329369223759,0.27755384959057455,0.5060568129308479,1.5781409519455067
0.5893306454448748,0.6740584768147426,0.7943541038890759,0.05598838036067816,0.6197778507191606,0.25948394791644536,0.5120226359432978,0.31109472952578665,0.2716638494783105,0.4685730202202473,0.3752958799093201,0.480415139473749,0.32862350599102214,0.4593766023093345,0.5145152935092829
0.8879024836613968,0.1657702315581464,0.43207470854585606,0.787259869450603,0.31972968727393597,0.41115330722737625,0.41717518147403676,0.20940884388385814,0.4851790644614244,0.4638892137278481,0.5805514020236596,0.5947298640574612,0.3612590460688313,0.2934285677054543,-0.7142857142857143
0.7647708391386048,0.08154528315648657,0.35370833297760035,0.3026560228497521,0.1417927603962373,0.41756684862998683,0.5180402729945129,0.31086393982877436,0.45766220427892845,0.057167020066562546,0.24835509190502356,0.4263857158526907,0.4414529852591998,0.6658178110054217,1.1753735729005867
0.6602044412821761,0.6759035953782744,0.8310656364310814,0.876366824864113,0.29799668338652696,0.3952773089703989,0.7110690740267704,0.5314524447323734,0.2875629943147988,0.48160763258411554,0.3928009615734229,0.4841478499610711,0.31332464385139,0.5255827667710767,1.7602862647752875
0.6315644869739994,0.6640179980884328,0.8114853577892025,0.7456015505367342,0.28337748633288756,0.29348523216393085,0.4238294795349731,0.1958564765622854,0.3438853803104157,0.42708624545939583,0.4379871594707745,0.49335622410907426,0.33483580205937963,0.4746302472645592,1.0879354008135345
0.299771822640703,0.5596536971547128,0.5145191599793905,0.3187582769898698,0.7420521419013784,0.2932859740858588,0.7045069016644478,0.8156420651139901,0.6188253596894203,0.5428487247283761,0.610843336518356,0.34739344424210883,0.24629125601798763,0.619603381092348,-1.8793263659048425
0.6285926139658126,0.7730914411595433,0.34664351415191996,0.8215665046110519,0.3226507674844077,0.21291712965216433,0.5671851406072415,0.12159204818649139,0.6110827502687216,0.4614048255735799,0.2932654189562663,0.512185793424183,0.28650786622668367,0.5044088051115233,-0.7806390331467724
0.4821297316977682,0.5613648129605082,0.4885856238286302,0.33902837815495773,0.1706142552466684,0.2919151617032749,0.6303369321705548,0.20049163900896347,0.4493596966930704,0.48027518796435953,0.6243049027809214,0.43558906665138747,0.4106797354864159,0.6238599801954647,0.4568993772536943
0.6893947637957153,0.12438069125122136,0.363784752212797,0.33244049402701026,0.16174607628681442,0.3620223533105264,0.5102419811038947,0.27414612626336105,0.43120162018415786,0.4878187400049692,0.5454762686788838,0.5209208515695699,0.14223041621477972,0.5206156122584155,-0.06498000240426008
0.692036918816789,0.7998446533200368,0.34364935657329226,0.2580730228005494,0.6301546725500736,0.35537209257200597,0.9393837013269152,0.5891882216443407,0.6368579214067018,0.5647509380714526,0.34942789527914986,0.5889899808924105,0.32946383229311266,0.4144019213403758,2.564557811051277
0.78345759427597,0.10018364572502453,0.3881983265034445,0.7880394157011195,0.3660396631937285,0.36573882115281037,0.41571809602063736,0.2484722836133287,0.4180626090754565,0.0018172672394608513,0.18515795620157485,0.4352443045283262,0.3406625724103379,0.7634872702574991,3.972288946271352
0.5973633447963173,0.7606115354005223,0.3285396139744376,0.4717107962696941,0.1384704550381792,0.432952625181244,0.9680748925091462,0.49807678965222213,0.6108151631665597,0.5537199332640617,0.339151260120861,0.496891465190395,0.2784805628507591,0.4880805598383901,1.8941765367964551
0.7293336840808644,0.13049188729293537,0.3679295238674874,0.3252057743512007,0.13725485400873502,0.3123432723425764,0.5034186584741454,0.29119980834800185,0.42392551073654766,0.4971831155670979,0.5297343084659133,0.5228979199381097,0.2134208204811499,0.48847389841823174,0.8573058202317174
0.8470707949569126,0.09742413221000162,0.383043376373424,0.3190323150743096,0.1271961681534324,0.4578771563862858,0.4536028690575522,0.2870639786175526,0.4813805390755857,0.9461187197584383,0.2802493978206956,0.4145175199019052,0.6249950612943506,0.5369575247965895,0.5592539863555939
0.5100006831324289,0.6391554619681021,0.8345155940977771,0.7565806184758113,0.4037210551247461,0.6873398584327528,0.4049829742344376,0.14656231469481976,0.47487201947766305,0.45053544243257293,0.44731314512998,0.40837408654224905,0.3886234773518372,0.4239446244657669,-0.8431018459938341
0.7390408603045124,0.1323429751518475,0.3726639749215463,0.3239416568198731,0.13680064128764977,0.36493806352359454,0.5093356570960341,0.2826978667966537,0.4608282140181926,0.4910775045522056,0.5804135137720041,0.5469905421780462,0.21006964363563202,0.44100129884014333,0.15562040379460185
0.6892552441379969,0.9515135413502218,0.11287434049372633,0.8041250789336669,0.2652200862734577,0.5130107511464346,0.23640192467679794,0.31246329498882586,0.2826263351032313,0.42373880089303345,0.49822909045288466,0.5272055599902845,0.3387152760314386,0.5359524881507587,-0.6554262883116004
0.42153846144299245,0.6152494204441175,0.7639598489670718,0.29466807712642296,0.11831137750459222,0.3057825257505046,0.417441472188731,0.3682630104000647,0.47238316110808026,0.4847671586389256,0.4500388440312566,0.2981449129894381,0.30199867255144675,0.4636473436756421,0.025454522922818613
0.7011040944680438,0.6811654973732515,0.8452887558386616,0.8687182610312529,0.2958906844210098,0.519008906944978,0.7236379850751171,0.510703169867343,0.35667339204168264,0.48224422151852214,0.47240731028018,0.5230294694136004,0.3835308647713005,0.3999329128779368,0.6633177014011363
0.6213730580686478,0.10723820627663605,0.3718108770526927,0.3380132099369241,0.2576611125157192,0.7126801551854799,0.5518238634960537,0.1737539313604406,0.48968041833812187,0.4886983792557313,0.5833083511548095,0.5034624813909712,0.13801380528022603,0.48119211877164164,-0.3125919226598412
0.5507069204719259,0.6654741140550775,0.894763857315509,0.21471505635281027,0.015283613655917794,0.41968519089377626,0.3697992681606901,0.3623372399690475,0.5364603688610317,0.5037614894770901,0.38484666739980977,0.8956081592122406,0.26720707323891546,0.7839155474080555,0.6748789410568181
0.8354894606452868,0.1372274720362403,0.399499041229719,0.6189319760973939,0.8787631052150155,0.20843013610243452,0.3050562738793188,0.3489163933209688,0.41727940931292223,0.8757593308748555,0.17462012391160478,0.41494487646382655,0.3541628477136264,0.7113343418212302,1.6000462629047263
0.7467974519409601,0.13390370432187404,0.37893500071537967,0.32065872522008787,0.13644542926790978,0.37831659509845683,0.5054660933657348,0.28330381546836647,0.4659712741861039,0.4974525729166223,0.5723719744532828,0.5505237341278753,0.24209789175716445,0.43568297295056313,0.22161647053609024
0.5909821814830298,0.7530886226246294,0.3173609636608058,0.33593666543307243,0.11584853668642742,0.31635961942301677,0.6661857759429708,0.17740354180926587,0.6670009885259376,0.5177188564578243,0.3514449552214551,0.5075662798836081,0.3867993813412509,0.429997511093368,0.609786427710199
0.6835931585100098,0.07308905608671024,0.3708470882475543,0.44641749308893763,0.259836235769716,0.8282587033398217,0.848347977395822,0.5518049335396825,0.450579645239446,0.09131690341838666,0.25016302215147507,0.39788403721338395,0.29443350560254206,0.7498808188010291,-0.37562497387266897
0.6400854812297369,0.06329273238852934,0.3506063294059096,0.3306546962942446,0.15109077089351014,0.3220314651162072,0.38444841356534676,0.47015912726972975,0.6114665378906036,0.06676673309267855,0.26366770572939285,0.26238757634525134,0.3972632966749028,0.6164397635304953,1.4863569971724109
0.7984306723917187,0.13708472043539988,0.3899657331763674,0.3092778829726105,0.13891471666938357,0.5016742907251819,0.5238379737271387,0.25268046487164764,0.4979960155289048,0.5117388349265725,0.594094841495878,0.5517871745610379,0.3823168815368937,0.3059491178168937,0.2163171011052098
0.6784457992678976,0.12105430603501066,0.38901921512116994,0.46337175903161487,0.2618191690436117,0.8242198773532365,0.8531803978872543,0.5001746555120742,0.43277469927476064,0.539943759333166,0.5520494860251625,0.48779363405321313,0.14932895156401446,0.4749254650109819,1.8575991461705568
0.899536329460154,0.188677829402813,0.4072694264445585,0.5912194570476242,0.8315036778612326,0.17659686302318953,0.3828247362383192,0.3213563760333601,0.4063347386677442,0.46332587712459394,0.47490821308541553,0.573134433295679,0.2899155147323507,0.371446537789794,1.9342355743707988
0.8845859528317427,0.1177574500393615,0.41627254325874896,0.7717552156458884,0.30720424137144103,0.36252688275616074,0.3783360903507953,0.3065838767589941,0.5317910555349776,0.020713120632251836,0.2695160952054133,0.47501882158058795,0.5273869171269269,0.557864231388942,0.40865364968574536
0.6926086863733578,0.12199347899979401,0.3667392758128791,0.33352197171600473,0.14375143582253427,0.30589564981551287,0.4568199037078057,0.34262105842772267,0.4810273752598554,0.508284481800822,0.5238929880955038,0.4444877251323029,0.24383512882276875,0.4380399219512612,-0.09573576927679604
0.7789075910580825,0.0832507488843835,0.35493606190975185,0.29985586579586393,0.13350852293020987,0.40958607398583774,0.5202651168338358,0.3109013738645476,0.45511927299503546,0.057695272366446115,0.2498382282713403,0.4272489935061822,0.4567549100197059,0.6474975591168245,2.164502164502164
0.695185693071743,0.1379094908890413,0.43848101118741445,0.9549947829493881,0.46713413691601013,0.7688508932894537,0.6852206001426249,0.5108289908285277,0.5058919460794681,0.5037052606956255,0.545577155094288,0.46482709547596934,0.11497872571170589,0.44803114268571614,-0.15458724775440552
0.6443832147488913,0.9351133617791474,0.08190734732541428,0.4639734905820375,0.060176640404115966,0.5588933908816106,0.6201107508352867,0.7198388569429638,0.20361452102363975,0.5261860095231159,0.47766072755094435,0.4825590399305093,0.2792798569412155,0.6074289534539847,0.10727839662153278
0.5153486601542318,0.7415374953011216,0.2902660146540838,0.3522844935390391,0.13491086197527788,0.23004294854358376,0.6737945594385366,0.17605203353805385,0.6056036370517746,0.492542326987211,0.3208953219297617,0.467340354563055,0.20409588221391367,0.5599813366989992,4.3197877132895215
0.8271837701929866,0.09178044109613043,0.36304651109402514,0.291461375006159,0.11325082510285753,0.4273182827028059,0.5196979345634933,0.32038469952456666,0.4958820731024472,0.059415392274537626,0.29029661331955875,0.45499056925198356,0.5335595936120974,0.5624391263400393,0.41579689399720177
0.7482532822502224,0.1341704713019516,0.37265128072112713,0.323040376709579,0.13009704351399742,0.3473249640791721,0.5070693659277481,0.2891470753760195,0.45961309327592115,0.4925538912020532,0.580217064114534,0.5487888775096413,0.2244062256745531,0.43202707163948956,-1.1230923924852472
0.5191460248573471,0.594473699833041,0.48828102177665467,0.14053789080925544,0.6962859560392061,0.07956848725874327,0.6498945817699799,0.2758436597690602,0.3909629134210853,0.4901033225181031,0.8388105720806487,0.40827213497669523,0.5485322982585471,0.9168019732791227,1.9621195507900413
0.493004862742365,0.7386635852603307,0.30041736482835246,0.35580510927214515,0.12971381659850897,0.19422536551017675,0.6179070409670531,0.23720345961583192,0.6580259828130046,0.5095723340722451,0.30494849226032056,0.4196787223414089,0.24967041235444695,0.5378286151909826,0.7376279324378326
0.5565107431921716,0.7473614711757535,0.30582310938699403,0.3426586892336265,0.12571687812752602,0.295366459160291,0.6712355011734791,0.17289740413035132,0.6463958371663194,0.5024522448303914,0.34836412428929614,0.49461437810381487,0.2997305306577119,0.4802414586964432,-0.5309264666843648
0.7434637729723444,0.09242156660564682,0.43494954436355504,0.9294953819796961,0.4496656822788597,0.8506556648658838,0.6498977550337525,0.5979591471709138,0.6265761358464726,0.07092334754538265,0.29406923394444384,0.33528282081081573,0.4261210853609376,0.5242718660119664,0.14262766588878414
0.6248015433430651,0.7862451781372735,0.3780871509309411,0.6159100554831061,0.9386620073213368,0.5949343713495243,0.54784382343883,0.13178327025533065,0.7699356874613659,0.49068235563723506,0.3378247689006388,0.5127908557173755,0.424335352666411,0.30545428840301125,-0.279686832945218
0.4396616173734571,0.5734189611048893,0.5188203701533786,0.1396985941479323,0.7965020487657887,0.5669852429453992,0.6012701232532381,0.21421601124676554,0.5177622654057833,0.5230138044951652,0.567449140299084,0.45082329929946285,0.4854287975273519,0.6206436616720293,0.968796368767866
0.6072209396460204,0.593797828217686,0.5550391076895677,0.8128518388353949,0.33085867633214266,0.2652164221490855,0.4630206975243086,0.22309483733673585,0.5785958216638472,0.4585794888250737,0.6766018244601265,0.45433640619478016,0.5640597507086326,0.4110504997339689,1.2821059225683984
0.6820232112003698,0.8047609770239879,0.3458315704880461,0.615964113122534,0.8339207037435916,0.11750719137395421,0.547386420452853,0.20310436143857186,0.6010954038581714,0.46320112865560475,0.273939355160489,0.5695899815049678,0.2684290813377108,0.491676242454012,0.6167042318404002
0.4348954432891211,0.06410103191663308,0.3142491658352577,0.37875440961272033,0.15711757583080777,0.1972324794354121,0.4971259028653053,0.3521378558272324,0.2842290974313717,0.5078997787232202,0.3464601329344007,0.6918492782242759,0.37837696098016044,0.24489060403934826,1.3170731707317074
0.34736044436447155,0.6291436196329494,0.9051832036276607,0.25637264055231535,0.036429997085783594,0.3917088559125056,0.1789767025520373,0.5710321645858142,0.769756340855114,0.5206658871896428,0.4173985733229672,0.7510212054455522,0.2738037790095513,0.6651129953132325,-0.915216052193516
0.6411605822768414,0.7725447962636482,0.34939430199095495,0.8176812969040762,0.3206108536192585,0.2137836846369635,0.5667568110051528,0.11649539396687228,0.591212695765064,0.4733781784355771,0.25939753499324725,0.4967048993370307,0.337303314123747,0.4976908205817561,0.5132850014395988
0.7055908634504411,0.07724837934845752,0.3509879311612398,0.3491472648130334,0.14485774104807939,0.2867409658352797,0.3901031477053145,0.3783279628363473,0.49414749424870263,0.9192179935791673,0.25474679946744755,0.28354960060645074,0.4010941227353515,0.6539919336764963,1.1636798088410991
0.7214393469411188,0.12904530574456002,0.3715047576253187,0.3263144830137896,0.15071176876530878,0.392838921192355,0.5125698385049181,0.27259227393849655,0.45828908566234644,0.4906927582628675,0.5739284843041582,0.539284337981102,0.19418583043558918,0.4581649461138458,-0.5171222883400005
0.5077879505281336,0.6599818841967587,0.9372212295196296,0.34700923846140197,0.1378394459299476,0.9337067118543074,0.691864154820542,0.5882584990981212,0.5537211502626833,0.5713774517703719,0.3659671262424413,0.8780859215467904,0.2777102096916742,0.8024324920514344,0.5211155106437844
0.603656445844446,0.07721688814791117,0.4106208428718215,0.8598779278766788,0.37150895969823294,0.23476604247109317,0.15989500633834142,0.4470599877479385,0.6140083407243812,0.8813758868544502,0.23611488572442518,0.29933834525776726,0.32267693350405185,0.6889969275481336,0.06788194994681129
